File Version,BWRam4.10_4
1005,930.20,10750.38,1988.47,872.5000,65535.0000,7170.0000,6297.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1006,930.34,10748.75,1990.11,863.5000,65535.0000,7129.0000,6265.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1007,930.48,10747.12,1991.74,839.5000,65535.0000,7048.0000,6208.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1008,930.62,10745.48,1993.37,844.5000,65535.0000,7022.5000,6178.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1009,930.76,10743.85,1995.00,842.5000,65535.0000,7019.0000,6176.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1010,930.91,10742.22,1996.63,859.0000,65535.0000,7007.5000,6148.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1011,931.05,10740.59,1998.26,832.5000,65535.0000,6935.5000,6103.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1012,931.19,10738.96,1999.89,845.0000,65535.0000,6977.5000,6132.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1013,931.33,10737.33,2001.52,863.0000,65535.0000,7017.0000,6154.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1014,931.47,10735.70,2003.15,848.5000,65535.0000,6875.0000,6026.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1015,931.61,10734.08,2004.78,874.0000,65535.0000,6900.5000,6026.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1016,931.75,10732.45,2006.41,830.0000,65535.0000,6880.5000,6050.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1017,931.90,10730.82,2008.03,832.0000,65535.0000,6858.0000,6026.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1018,932.04,10729.20,2009.66,825.5000,65535.0000,6867.5000,6042.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1019,932.18,10727.57,2011.28,841.0000,65535.0000,6821.0000,5980.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1020,932.32,10725.95,2012.91,868.0000,65535.0000,6919.0000,6051.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1021,932.46,10724.32,2014.53,845.0000,65535.0000,6839.5000,5994.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1022,932.60,10722.70,2016.15,842.0000,65535.0000,6905.0000,6063.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1023,932.74,10721.08,2017.78,831.0000,65535.0000,6866.5000,6035.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1024,932.88,10719.45,2019.40,830.0000,65535.0000,6803.0000,5973.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1025,933.02,10717.83,2021.02,860.5000,65535.0000,6799.0000,5938.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1026,933.17,10716.21,2022.64,871.5000,65535.0000,6780.5000,5909.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1027,933.31,10714.59,2024.26,844.5000,65535.0000,6805.0000,5960.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1028,933.45,10712.97,2025.88,846.5000,65535.0000,6793.5000,5947.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1029,933.59,10711.35,2027.50,898.5000,65535.0000,6784.0000,5885.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1030,933.73,10709.74,2029.12,828.5000,65535.0000,6729.0000,5900.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1031,933.87,10708.12,2030.73,902.0000,65535.0000,6744.0000,5842.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1032,934.01,10706.50,2032.35,842.0000,65535.0000,6722.0000,5880.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1033,934.15,10704.89,2033.97,837.5000,65535.0000,6670.5000,5833.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1034,934.29,10703.27,2035.58,811.0000,65535.0000,6706.0000,5895.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1035,934.43,10701.66,2037.20,858.0000,65535.0000,6701.0000,5843.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1036,934.58,10700.04,2038.81,852.0000,65535.0000,6733.5000,5881.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1037,934.72,10698.43,2040.43,878.5000,65535.0000,6705.0000,5826.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1038,934.86,10696.81,2042.04,826.0000,65535.0000,6685.0000,5859.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1039,935.00,10695.20,2043.65,847.5000,65535.0000,6611.5000,5764.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1040,935.14,10693.59,2045.26,847.5000,65535.0000,6592.5000,5745.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1041,935.28,10691.98,2046.87,1252.0000,65535.0000,6833.5000,5581.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1042,935.42,10690.37,2048.48,874.0000,65535.0000,6615.0000,5741.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1043,935.56,10688.76,2050.09,835.5000,65535.0000,6618.0000,5782.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1044,935.70,10687.15,2051.70,855.5000,65535.0000,6607.5000,5752.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1045,935.84,10685.54,2053.31,808.0000,65535.0000,6577.0000,5769.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1046,935.98,10683.93,2054.92,844.5000,65535.0000,6604.0000,5759.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1047,936.13,10682.33,2056.53,851.5000,65535.0000,6631.0000,5779.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1048,936.27,10680.72,2058.13,841.5000,65535.0000,6581.0000,5739.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1049,936.41,10679.11,2059.74,859.0000,65535.0000,6534.5000,5675.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1050,936.55,10677.51,2061.35,875.5000,65535.0000,6531.5000,5656.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1051,936.69,10675.90,2062.95,867.5000,65535.0000,6521.0000,5653.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1052,936.83,10674.30,2064.55,846.5000,65535.0000,6505.5000,5659.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1053,936.97,10672.70,2066.16,876.5000,65535.0000,6523.5000,5647.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1054,937.11,10671.09,2067.76,840.0000,65535.0000,6410.0000,5570.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1055,937.25,10669.49,2069.36,829.5000,65535.0000,6454.0000,5624.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1056,937.39,10667.89,2070.96,898.0000,65535.0000,6498.5000,5600.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1057,937.53,10666.29,2072.57,945.5000,65535.0000,6512.5000,5567.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1058,937.67,10664.69,2074.17,868.0000,65535.0000,6455.0000,5587.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1059,937.81,10663.09,2075.77,877.0000,65535.0000,6479.0000,5602.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1060,937.96,10661.49,2077.37,867.5000,65535.0000,6428.0000,5560.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1061,938.10,10659.89,2078.96,825.5000,65535.0000,6327.5000,5502.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1062,938.24,10658.29,2080.56,799.5000,65535.0000,6323.0000,5523.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1063,938.38,10656.69,2082.16,874.0000,65535.0000,6348.0000,5474.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1064,938.52,10655.10,2083.76,857.5000,65535.0000,6287.0000,5429.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1065,938.66,10653.50,2085.35,840.0000,65535.0000,6282.0000,5442.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1066,938.80,10651.91,2086.95,827.0000,65535.0000,6265.0000,5438.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1067,938.94,10650.31,2088.54,842.5000,65535.0000,6300.0000,5457.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1068,939.08,10648.72,2090.14,843.0000,65535.0000,6282.5000,5439.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1069,939.22,10647.12,2091.73,848.5000,65535.0000,6307.5000,5459.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1070,939.36,10645.53,2093.32,849.0000,65535.0000,6280.0000,5431.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1071,939.50,10643.94,2094.91,856.5000,65535.0000,6235.5000,5379.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1072,939.64,10642.35,2096.51,873.5000,65535.0000,6235.0000,5361.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1073,939.78,10640.76,2098.10,970.0000,65535.0000,6264.5000,5294.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1074,939.92,10639.17,2099.69,848.0000,65535.0000,6197.5000,5349.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1075,940.06,10637.58,2101.28,833.0000,65535.0000,6194.0000,5361.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1076,940.20,10635.99,2102.87,840.5000,65535.0000,6184.5000,5344.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1077,940.34,10634.40,2104.45,854.0000,65535.0000,6161.5000,5307.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1078,940.48,10632.81,2106.04,843.0000,65535.0000,6118.0000,5275.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1079,940.63,10631.22,2107.63,855.0000,65535.0000,6033.5000,5178.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1080,940.77,10629.64,2109.22,801.0000,65535.0000,6021.0000,5220.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1081,940.91,10628.05,2110.80,847.0000,65535.0000,6098.5000,5251.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1082,941.05,10626.47,2112.39,868.0000,65535.0000,6052.0000,5184.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1083,941.19,10624.88,2113.97,834.0000,65535.0000,6004.5000,5170.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1084,941.33,10623.30,2115.56,819.0000,65535.0000,6075.5000,5256.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1085,941.47,10621.71,2117.14,820.0000,65535.0000,5989.0000,5169.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1086,941.61,10620.13,2118.72,830.5000,65535.0000,5969.0000,5138.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1087,941.75,10618.55,2120.30,835.0000,65535.0000,5957.0000,5122.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1088,941.89,10616.97,2121.89,925.5000,65535.0000,6054.5000,5129.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1089,942.03,10615.39,2123.47,865.0000,65535.0000,5961.5000,5096.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1090,942.17,10613.81,2125.05,843.5000,65535.0000,5951.0000,5107.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1091,942.31,10612.23,2126.63,821.5000,65535.0000,5970.0000,5148.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1092,942.45,10610.65,2128.21,856.5000,65535.0000,5996.5000,5140.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1093,942.59,10609.07,2129.78,851.5000,65535.0000,5905.0000,5053.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1094,942.73,10607.49,2131.36,888.0000,65535.0000,5990.5000,5102.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1095,942.87,10605.91,2132.94,834.5000,65535.0000,5939.5000,5105.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1096,943.01,10604.34,2134.52,866.5000,65535.0000,5950.0000,5083.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1097,943.15,10602.76,2136.09,838.0000,65535.0000,5885.0000,5047.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1098,943.29,10601.19,2137.67,839.0000,65535.0000,5953.5000,5114.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1099,943.43,10599.61,2139.24,842.5000,65535.0000,5859.5000,5017.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1100,943.57,10598.04,2140.82,892.5000,65535.0000,5950.5000,5058.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1101,943.71,10596.46,2142.39,861.0000,65535.0000,5901.5000,5040.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1102,943.85,10594.89,2143.96,851.0000,65535.0000,5881.5000,5030.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1103,943.99,10593.32,2145.53,823.5000,65535.0000,5819.5000,4996.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1104,944.13,10591.75,2147.11,859.5000,65535.0000,5829.0000,4969.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1105,944.27,10590.18,2148.68,848.5000,65535.0000,5799.0000,4950.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1106,944.41,10588.61,2150.25,882.0000,65535.0000,5836.5000,4954.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1107,944.55,10587.04,2151.82,854.5000,65535.0000,5796.5000,4942.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1108,944.69,10585.47,2153.39,846.5000,65535.0000,5801.5000,4955.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1109,944.83,10583.90,2154.96,816.0000,65535.0000,5763.5000,4947.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1110,944.97,10582.33,2156.52,863.0000,65535.0000,5687.0000,4824.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1111,945.11,10580.76,2158.09,1122.5000,65535.0000,6011.0000,4888.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1112,945.25,10579.20,2159.66,872.5000,65535.0000,5724.5000,4852.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1113,945.39,10577.63,2161.22,856.0000,65535.0000,5746.5000,4890.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1114,945.53,10576.06,2162.79,919.5000,65535.0000,5725.5000,4806.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1115,945.67,10574.50,2164.35,844.5000,65535.0000,5660.0000,4815.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1116,945.81,10572.94,2165.92,843.5000,65535.0000,5610.5000,4767.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1117,945.95,10571.37,2167.48,873.0000,65535.0000,5705.5000,4832.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1118,946.09,10569.81,2169.05,845.5000,65535.0000,5608.5000,4763.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1119,946.23,10568.25,2170.61,825.0000,65535.0000,5629.5000,4804.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1120,946.37,10566.68,2172.17,824.5000,65535.0000,5662.5000,4838.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1121,946.51,10565.12,2173.73,843.0000,65535.0000,5579.5000,4736.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1122,946.65,10563.56,2175.29,863.0000,65535.0000,5602.5000,4739.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1123,946.79,10562.00,2176.85,839.5000,65535.0000,5594.0000,4754.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1124,946.93,10560.44,2178.41,850.0000,65535.0000,5566.5000,4716.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1125,947.07,10558.88,2179.97,873.0000,65535.0000,5564.0000,4691.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1126,947.21,10557.33,2181.53,840.0000,65535.0000,5556.0000,4716.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1127,947.35,10555.77,2183.09,844.0000,65535.0000,5606.5000,4762.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1128,947.49,10554.21,2184.64,842.5000,65535.0000,5533.5000,4691.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1129,947.63,10552.65,2186.20,859.0000,65535.0000,5527.0000,4668.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1130,947.77,10551.10,2187.75,849.5000,65535.0000,5461.0000,4611.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1131,947.91,10549.54,2189.31,841.5000,65535.0000,5520.5000,4679.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1132,948.05,10547.99,2190.86,829.0000,65535.0000,5461.5000,4632.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1133,948.19,10546.44,2192.42,826.5000,65535.0000,5496.5000,4670.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1134,948.33,10544.88,2193.97,871.5000,65535.0000,5497.5000,4626.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1135,948.47,10543.33,2195.52,890.0000,65535.0000,5499.5000,4609.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1136,948.61,10541.78,2197.08,853.5000,65535.0000,5462.5000,4609.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1137,948.75,10540.23,2198.63,857.0000,65535.0000,5409.0000,4552.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1138,948.89,10538.68,2200.18,861.0000,65535.0000,5398.5000,4537.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1139,949.03,10537.12,2201.73,848.0000,65535.0000,5394.0000,4546.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1140,949.17,10535.58,2203.28,828.0000,65535.0000,5401.5000,4573.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1141,949.30,10534.03,2204.83,835.0000,65535.0000,5300.0000,4465.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1142,949.44,10532.48,2206.38,828.5000,65535.0000,5318.5000,4490.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1143,949.58,10530.93,2207.92,817.5000,65535.0000,5300.5000,4483.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1144,949.72,10529.38,2209.47,840.0000,65535.0000,5316.5000,4476.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1145,949.86,10527.84,2211.02,891.5000,65535.0000,5357.5000,4466.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1146,950.00,10526.29,2212.56,833.0000,65535.0000,5374.0000,4541.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1147,950.14,10524.74,2214.11,1177.0000,65535.0000,5440.5000,4263.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1148,950.28,10523.20,2215.65,847.5000,65535.0000,5329.0000,4481.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1149,950.42,10521.66,2217.20,828.5000,65535.0000,5274.0000,4445.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1150,950.56,10520.11,2218.74,862.0000,65535.0000,5246.0000,4384.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1151,950.70,10518.57,2220.28,863.5000,65535.0000,5268.0000,4404.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1152,950.84,10517.03,2221.83,824.5000,65535.0000,5236.0000,4411.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1153,950.98,10515.48,2223.37,886.0000,65535.0000,5301.0000,4415.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1154,951.12,10513.94,2224.91,850.5000,65535.0000,5248.5000,4398.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1155,951.26,10512.40,2226.45,809.5000,65535.0000,5260.0000,4450.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1156,951.40,10510.86,2227.99,849.0000,65535.0000,5218.0000,4369.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1157,951.54,10509.32,2229.53,852.5000,65535.0000,5172.5000,4320.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1158,951.68,10507.78,2231.07,853.5000,65535.0000,5204.5000,4351.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1159,951.81,10506.25,2232.61,863.5000,65535.0000,5187.0000,4323.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1160,951.95,10504.71,2234.15,821.0000,65535.0000,5078.5000,4257.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1161,952.09,10503.17,2235.68,833.5000,65535.0000,5165.0000,4331.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1162,952.23,10501.64,2237.22,900.5000,65535.0000,5207.5000,4307.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1163,952.37,10500.10,2238.75,871.0000,65535.0000,5210.5000,4339.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1164,952.51,10498.56,2240.29,882.0000,65535.0000,5118.0000,4236.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1165,952.65,10497.03,2241.82,809.0000,65535.0000,5124.5000,4315.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1166,952.79,10495.50,2243.36,842.0000,65535.0000,5102.5000,4260.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1167,952.93,10493.96,2244.89,856.0000,65535.0000,5153.0000,4297.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1168,953.07,10492.43,2246.42,844.0000,65535.0000,5093.0000,4249.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1169,953.21,10490.90,2247.96,828.0000,65535.0000,5006.5000,4178.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1170,953.35,10489.37,2249.49,813.0000,65535.0000,5060.0000,4247.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1171,953.49,10487.83,2251.02,856.0000,65535.0000,5072.5000,4216.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1172,953.62,10486.30,2252.55,883.5000,65535.0000,5075.0000,4191.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1173,953.76,10484.77,2254.08,847.0000,65535.0000,5038.0000,4191.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1174,953.90,10483.24,2255.61,839.5000,65535.0000,5060.0000,4220.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1175,954.04,10481.72,2257.14,849.5000,65535.0000,5041.5000,4192.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1176,954.18,10480.19,2258.67,840.5000,65535.0000,5061.0000,4220.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1177,954.32,10478.66,2260.19,850.5000,65535.0000,5083.5000,4233.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1178,954.46,10477.13,2261.72,849.0000,65535.0000,4988.5000,4139.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1179,954.60,10475.61,2263.25,843.5000,65535.0000,4962.0000,4118.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1180,954.74,10474.08,2264.77,837.0000,65535.0000,4958.5000,4121.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1181,954.88,10472.56,2266.30,860.0000,65535.0000,4975.0000,4115.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1182,955.02,10471.03,2267.82,835.5000,65535.0000,4933.5000,4098.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1183,955.15,10469.51,2269.35,830.5000,65535.0000,4893.0000,4062.5000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1184,955.29,10467.99,2270.87,854.0000,65535.0000,4901.0000,4047.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1185,955.43,10466.46,2272.39,844.5000,65535.0000,4944.5000,4100.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
